Bigrams, Inverted Index 
an, 28, 29, 31, 38, 40, 45, 47, 48, 50, 51, 55, 57, 59, 63, 65, 68, 81, 114, 115, 128, 131, 134, 147, 162, 165, 169, 214, 217, 251, 255, 263, 266, 269, 286, 287, 288, 296, 307, 311, 320, 327, 342, 350, 351, 356, 358, 371, 373, 381, 388, 394, 404, 415, 419, 422, 435, 436, 443, 445, 453, 465, 474, 484, 502, 515, 525, 527, 566, 583, 587, 603, 610, 621, 624, 633, 637, 662, 671, 679, 681, 691, 694, 698, 704, 705, 706, 718, 722, 726, 731, 734, 742, 750, 762, 771, 790, 802, 810, 812, 832, 837, 838, 848, 853, 858, 859, 866, 867, 872, 875, 879, 881, 883, 887, 892, 894, 906, 917, 918, 924, 931, 933, 949, 968, 978, 988, 998, 1007 
Oc, 29, 51 
ce, 29, 51, 98, 106, 136, 141, 159, 165, 168, 199, 276, 303, 314, 319, 367, 408, 477, 480, 499, 510, 540, 553, 559, 579, 584, 593, 657, 699, 705, 732, 793, 796, 806, 841, 889, 948, 958, 959, 1005 
Ar, 31, 453 
ab, 31, 244, 440, 469, 572, 757, 914 
Se, 32 
hw, 33, 727, 743 
we, 33, 41, 179, 197, 208, 211, 395, 457, 497, 518, 550, 567, 674, 685, 696, 697, 827, 836, 878, 910, 980 
Ba, 34, 47, 381 
ay, 34, 131, 332, 774, 857, 864, 925, 986, 988 
Be, 35, 739 
ng, 35, 47, 75, 105, 120, 178, 181, 190, 200, 214, 221, 234, 288, 299, 320, 322, 360, 404, 405, 410, 415, 443, 469, 495, 515, 526, 546, 553, 556, 560, 565, 573, 574, 581, 593, 604, 608, 617, 621, 624, 651, 662, 672, 685, 690, 714, 722, 738, 739, 775, 785, 802, 810, 880, 883, 887, 895, 899, 912, 944, 945, 957, 961, 972, 979, 980, 982, 990, 991, 994, 1009 
ga, 35, 81, 131, 298, 379, 404, 410, 484, 493, 501, 522, 528, 582, 621, 681, 739, 790, 832, 988 
l, 35, 44, 83, 95, 111, 126, 137, 174, 210, 224, 234, 258, 259, 272, 282, 291, 376, 450, 476, 483, 497, 512, 551, 559, 571, 623, 647, 648, 669, 680, 683, 693, 697, 708, 713, 715, 739, 752, 761, 768, 776, 784, 792, 798, 801, 815, 822, 827, 850, 878, 891, 919, 945, 955, 981, 1001 
he, 36, 46, 109, 206, 325, 334, 335, 363, 392, 400, 569, 572, 628, 631, 678, 702, 746, 753, 834, 837, 971 
as, 36, 46, 49, 79, 85, 86, 109, 114, 145, 178, 183, 189, 299, 324, 428, 431, 449, 458, 465, 525, 545, 552, 555, 565, 574, 575, 602, 631, 632, 633, 634, 641, 646, 652, 673, 676, 682, 693, 700, 735, 740, 745, 750, 751, 768, 780, 786, 787, 845, 874, 900, 936, 952 
sh, 37, 47, 60, 144, 151, 253, 293, 363, 365, 392, 572, 613, 717, 791, 914 
ha, 37, 60, 63, 137, 161, 178, 200, 244, 274, 293, 316, 423, 476, 525, 543, 548, 558, 582, 620, 647, 717, 729, 740, 859, 867, 992 
bo, 39, 62, 653, 861 
rd, 39, 62, 72, 176, 252, 256, 561, 578, 653, 727, 735, 743, 1010 
er, 39, 62, 87, 102, 112, 119, 122, 156, 160, 179, 193, 197, 201, 211, 224, 226, 232, 240, 247, 251, 262, 265, 273, 290, 295, 311, 322, 325, 333, 334, 335, 363, 373, 395, 417, 434, 442, 447, 448, 450, 461, 473, 478, 492, 496, 507, 518, 526, 550, 586, 609, 622, 628, 631, 646, 661, 670, 678, 682, 685, 695, 696, 716, 730, 746, 753, 755, 756, 793, 809, 821, 834, 836, 837, 856, 867, 906, 910, 946, 962, 966, 971, 1010 
rs, 39, 88, 122, 240, 251, 293, 311, 347, 363, 387, 463, 550, 716, 717, 797, 821, 868, 897, 929, 946, 962, 966 
Pa, 40, 327, 394, 633, 737, 745, 750 
ak, 40, 327, 394, 773, 923, 980 
ki, 40, 327, 394, 581, 604, 672, 714, 738, 982 
is, 40, 71, 80, 91, 92, 113, 114, 115, 118, 144, 151, 154, 165, 195, 229, 233, 258, 278, 279, 290, 291, 309, 327, 381, 386, 392, 394, 408, 432, 435, 445, 480, 484, 527, 529, 538, 544, 562, 572, 615, 619, 645, 666, 675, 760, 807, 817, 838, 872, 884, 899, 914, 930, 953, 967, 968 
ta, 40, 45, 100, 128, 165, 209, 214, 219, 227, 230, 244, 293, 307, 308, 327, 381, 394, 482, 488, 502, 513, 547, 572, 585, 615, 658, 667, 673, 803, 822, 914, 917, 918, 933, 949, 952, 978, 996, 998 
f, 42 
Ch, 43, 115, 423, 631, 632, 729, 740, 751 
hi, 43, 91, 118, 127, 162, 176, 258, 272, 291, 361, 381, 423, 435, 445, 461, 481, 493, 514, 522, 523, 544, 546, 562, 619, 649, 687, 779, 863, 884, 916 
in, 43, 53, 66, 75, 80, 92, 103, 105, 106, 120, 142, 168, 174, 178, 181, 190, 195, 198, 204, 214, 234, 249, 253, 257, 297, 298, 299, 307, 314, 319, 320, 322, 343, 359, 360, 405, 415, 421, 432, 444, 455, 467, 469, 490, 495, 516, 526, 536, 538, 540, 546, 553, 556, 560, 565, 574, 581, 592, 593, 604, 608, 609, 629, 645, 649, 651, 652, 653, 663, 666, 672, 675, 685, 701, 712, 714, 723, 738, 775, 779, 785, 807, 811, 863, 871, 877, 880, 882, 883, 885, 895, 899, 911, 912, 944, 957, 961, 970, 972, 979, 980, 982, 987, 990, 994, 1003, 1005 
na, 43, 128, 131, 154, 174, 204, 210, 222, 245, 249, 283, 292, 294, 304, 305, 312, 331, 436, 523, 525, 575, 610, 634, 653, 679, 713, 718, 784, 792, 798, 862, 882, 917, 918, 933, 949, 978, 981, 988, 998 
Ne, 44, 349 
pa, 44, 134, 147, 180, 227, 324, 336, 357, 402, 449, 470, 525, 599, 647, 689, 726, 734, 742, 768, 817, 855, 985 
hu, 45, 257, 342, 351, 826 
rt, 46, 125, 201, 325, 335, 336, 353, 357, 456, 517, 643, 646, 682, 746, 753, 852, 855, 909, 921, 967, 968, 977 
gl, 47 
ad, 47, 120, 204, 294, 364, 365, 382, 416, 504, 525, 576, 582, 618, 635, 651, 666, 703, 705, 784, 893, 912, 966, 993 
My, 48, 858 
nm, 48, 858 
ma, 48, 57, 61, 161, 182, 191, 203, 286, 332, 342, 343, 351, 356, 371, 373, 419, 512, 521, 525, 547, 610, 620, 637, 679, 702, 703, 773, 815, 858, 879, 893, 923, 924 
r, 48, 58, 62, 102, 103, 108, 160, 179, 191, 197, 207, 211, 262, 333, 334, 442, 447, 492, 521, 542, 594, 616, 661, 670, 678, 730, 732, 746, 753, 755, 833, 837, 858, 1003 
vi, 53, 71, 164, 367, 386, 403, 409, 477, 543, 953, 992 
ci, 53, 79, 83, 237, 263, 282, 399, 409, 431, 551, 570, 614, 699, 701, 781, 819, 823, 903, 990, 1008 
ni, 53, 73, 76, 89, 92, 103, 114, 115, 130, 231, 236, 279, 290, 320, 371, 484, 527, 538, 556, 560, 629, 666, 704, 817, 838, 877, 880, 902, 903, 980, 1003 
it, 53, 61, 95, 115, 130, 144, 151, 180, 203, 219, 220, 232, 240, 244, 255, 280, 294, 334, 354, 380, 399, 422, 423, 437, 483, 493, 504, 576, 577, 615, 622, 649, 680, 687, 692, 694, 695, 716, 779, 784, 803, 819, 822, 823, 850, 877, 902, 903, 932, 953, 992, 993, 996 
ty, 53, 115, 180, 201, 237, 240, 242, 329, 716, 781, 813, 903, 1008 
Sr, 54 
ri, 54, 61, 78, 114, 115, 117, 144, 151, 180, 195, 203, 232, 242, 247, 249, 255, 258, 289, 291, 321, 322, 376, 392, 406, 417, 430, 434, 435, 445, 448, 462, 463, 473, 478, 496, 500, 501, 507, 529, 615, 647, 657, 680, 685, 694, 756, 776, 796, 830, 841, 882, 959 
i, 54, 127, 162, 235, 267, 916 
La, 55, 860 
nk, 55, 217, 502 
ka, 55, 361, 613 
Ma, 56, 99, 161, 364, 543, 582, 587, 603, 864 
iv, 56, 71, 117, 122, 240, 247, 254, 262, 304, 386, 409, 636, 716, 877, 930, 992 
An, 57 
da, 57, 96, 113, 346, 401, 428, 495, 520, 525, 778, 857 
am, 57, 116, 143, 187, 221, 227, 245, 283, 292, 305, 312, 331, 535, 539, 547, 620, 621, 623, 650, 668, 690, 801, 824, 854, 861, 862, 915, 975, 1000 
Ni, 58 
ob, 58, 411 
ba, 58, 68, 85, 183, 388, 404, 527, 545, 566, 676, 691, 838 
Is, 59, 116, 915, 975 
sl, 59, 116, 269, 883, 890, 915, 938, 975 
ds, 59, 727, 735, 743, 762, 853, 1010 
ti, 61, 66, 71, 84, 95, 96, 115, 142, 144, 151, 154, 198, 202, 203, 222, 233, 234, 235, 260, 280, 289, 290, 294, 297, 304, 329, 338, 359, 368, 372, 386, 399, 409, 413, 421, 422, 443, 454, 455, 470, 483, 484, 495, 501, 504, 527, 553, 570, 574, 575, 576, 577, 592, 593, 614, 634, 653, 666, 667, 677, 702, 722, 752, 767, 784, 798, 811, 819, 823, 838, 850, 869, 877, 883, 930, 940, 952, 957, 960, 965, 967, 968, 970, 972, 973, 993 
im, 61, 361, 371, 471, 767, 803, 869, 890, 938 
me, 61, 67, 87, 111, 119, 143, 155, 156, 187, 227, 239, 245, 283, 292, 305, 312, 320, 331, 368, 493, 494, 526, 533, 535, 539, 586, 610, 654, 668, 679, 701, 708, 767, 808, 824, 854, 867, 869, 914, 964, 1000 
Th, 63, 859 
ai, 63, 92, 113, 298, 343, 444, 516, 538, 663, 723, 859, 899, 911, 946, 979, 992 
do, 64, 105, 267, 368, 452, 481, 514, 581, 672, 714, 721, 974, 982 
ne, 64, 66, 142, 188, 194, 226, 297, 298, 350, 359, 373, 421, 422, 427, 455, 498, 540, 583, 592, 609, 674, 683, 701, 712, 782, 811, 863, 958, 963, 970 
su, 66, 103, 142, 297, 359, 377, 408, 421, 455, 479, 592, 629, 653, 732, 806, 811, 918, 933, 939, 949, 970, 978, 998, 1003 
bc, 66, 142, 297, 359, 421, 455, 592, 811, 970 
ho, 67, 239, 403, 590, 598, 613, 632, 751, 770, 791, 868, 897, 928 
om, 67, 82, 105, 133, 147, 170, 174, 184, 192, 239, 324, 368, 433, 449, 481, 514, 540, 581, 601, 637, 654, 664, 672, 700, 714, 777, 778, 825, 869, 893, 942, 982 
ur, 68, 78, 99, 107, 123, 136, 141, 159, 178, 220, 233, 300, 303, 330, 374, 376, 377, 388, 389, 392, 424, 430, 439, 471, 500, 510, 527, 566, 579, 587, 603, 622, 657, 686, 687, 691, 695, 715, 748, 776, 796, 806, 838, 841, 849, 880, 889, 948, 959, 976 
rb, 68, 388, 498, 527, 566, 691, 838 
du, 69, 80, 195, 248, 253, 261, 271, 307, 314, 382, 384, 413, 432, 584, 645, 675, 807, 885 
Va, 70, 385 
ey, 70, 385, 764 
Ci, 71, 386 
sa, 71, 290, 386, 465, 484, 527, 838, 950, 968 
mi, 73, 76, 89, 139, 149, 174, 184, 192, 219, 301, 454, 540, 554, 609, 615, 623, 650, 666, 801, 803, 825, 870, 872, 882, 901, 915, 960, 975, 996 
nn, 73, 76, 89, 560, 583, 718 
iu, 73, 76, 89 
um, 73, 76, 89, 342, 351, 492, 494, 821 
m, 73, 76, 80, 89, 91, 92, 113, 114, 116, 118, 228, 273, 432, 459, 481, 538, 544, 581, 615, 621, 645, 665, 675, 788, 807, 862, 890, 938 
BC, 74, 90, 366, 393, 418, 511, 580, 626 
CE, 74, 90, 366, 393, 418, 511, 580, 626, 627, 710, 711, 724 
E, 74, 90, 366, 393, 418, 511, 580, 626, 627, 710, 711, 724 
fo, 75, 185, 355, 369, 407, 550, 688, 925 
ol, 75, 77, 95, 96, 164, 181, 403, 423, 429, 476, 483, 520, 522, 550, 577, 591, 632, 648, 751, 761, 850, 868, 871, 919, 945, 962, 997, 1001 
wi, 75, 181, 190, 241, 317, 414, 649, 775, 779, 896 
g, 75, 120, 178, 181, 190, 214, 221, 299, 320, 322, 360, 405, 415, 469, 495, 526, 553, 556, 565, 573, 574, 593, 608, 617, 651, 685, 690, 738, 775, 785, 814, 880, 883, 895, 899, 912, 944, 957, 961, 972, 979, 980, 990, 991, 994, 1009 
sc, 78, 430, 686, 699, 868, 958 
ip, 78, 430, 863 
pt, 78, 100, 202, 430, 553, 593, 658, 673, 686, 725, 733, 741, 930 
tu, 78, 107, 123, 136, 141, 159, 220, 280, 303, 374, 376, 389, 424, 430, 439, 500, 510, 579, 622, 657, 680, 686, 687, 695, 715, 748, 776, 796, 841, 849, 889, 913, 948, 959, 976 
ss, 79, 324, 431, 449, 487, 552, 555, 646, 682, 693, 732, 786, 872 
te, 79, 86, 102, 128, 130, 157, 160, 163, 189, 204, 209, 228, 230, 232, 243, 249, 269, 273, 278, 309, 346, 350, 354, 363, 380, 395, 408, 431, 458, 459, 460, 475, 480, 490, 505, 513, 518, 520, 546, 549, 585, 599, 609, 622, 636, 646, 660, 661, 665, 670, 684, 687, 692, 695, 725, 728, 733, 736, 741, 744, 758, 760, 778, 780, 787, 788, 800, 803, 816, 851, 852, 886, 902, 905, 910, 917, 918, 932, 933, 943, 949, 953, 978, 992, 997, 998, 1010 
Hi, 80, 253, 307, 432, 645, 675, 807, 885 
ui, 80, 254, 432, 608, 645, 675, 807, 994 
sm, 80, 91, 92, 113, 114, 118, 432, 512, 538, 544, 615, 645, 675, 807, 815, 872 
be, 81, 187, 361, 469, 492, 535, 560, 668, 681, 764, 790, 821, 824, 832, 854 
eg, 81, 121, 210, 323, 420, 441, 493, 519, 560, 597, 681, 713, 766, 790, 792, 832, 969, 981 
mp, 82, 101, 132, 138, 147, 324, 350, 433, 449, 471, 542, 588, 589, 607, 638, 659, 664, 725, 733, 741, 759, 816, 828, 989, 999 
os, 82, 93, 433, 437, 472, 749, 770, 860 
if, 84, 218, 241, 489, 541, 557, 612, 704, 793, 896 
fi, 84, 88, 218, 282, 387, 704, 712, 797, 929 
ca, 84, 86, 95, 143, 187, 206, 258, 259, 272, 291, 368, 458, 474, 476, 483, 490, 535, 539, 577, 618, 668, 693, 704, 731, 780, 787, 822, 824, 850, 854, 898, 1000 
ir, 88, 101, 132, 138, 176, 329, 338, 387, 403, 501, 543, 588, 589, 607, 638, 659, 759, 797, 929, 989, 999 
Bu, 91, 544, 548, 558, 619, 884 
ud, 91, 113, 360, 466, 544, 548, 558, 619, 884 
dd, 91, 104, 120, 310, 544, 548, 554, 558, 619, 884 
dh, 91, 162, 257, 364, 544, 548, 558, 582, 619, 620, 884 
Ja, 92, 538, 865 
ro, 93, 114, 152, 190, 243, 276, 314, 352, 362, 370, 398, 401, 411, 413, 425, 472, 487, 508, 540, 556, 591, 648, 689, 700, 761, 775, 813, 817, 919, 991, 1001 
Ea, 94, 145, 641, 845, 874 
ly, 94, 194, 294, 317, 330, 349, 382, 405, 411, 436, 577, 636, 650, 707, 760, 789, 905, 913, 934, 943 
ns, 96, 103, 193, 208, 222, 229, 255, 266, 269, 280, 289, 343, 372, 420, 422, 435, 445, 447, 470, 504, 519, 520, 537, 568, 576, 597, 629, 636, 689, 694, 760, 789, 799, 819, 829, 872, 875, 883, 894, 911, 968, 1003 
id, 96, 104, 139, 149, 193, 301, 310, 317, 367, 414, 447, 477, 520, 554, 571, 946, 979 
to, 97, 232, 258, 291, 375, 435, 445, 562, 601, 768, 829, 876, 942 
oo, 97, 369, 876 
ok, 97, 613, 876 
k, 97, 352, 362, 876 
au, 99, 475, 547, 587, 601, 603, 718 
Gu, 100, 658, 673 
up, 100, 202, 442, 470, 658, 673, 930, 995 
pi, 101, 132, 138, 588, 589, 607, 638, 659, 759, 822, 863, 989, 999 
Mi, 104, 310 
dl, 104, 241, 278, 309, 310, 554, 905, 943 
Ki, 105 
gd, 105, 581, 672, 714, 982 
ms, 105, 185, 407, 514, 672, 714, 851, 942, 982 
nf, 106, 1005 
fl, 106, 392, 617, 684, 685, 696, 961, 1005 
lu, 106, 233, 360, 377, 466, 617, 729, 740, 1005 
ue, 106, 198, 789, 1005 
nc, 106, 165, 168, 263, 276, 299, 300, 319, 324, 360, 367, 408, 449, 477, 480, 540, 565, 570, 614, 652, 699, 705, 793, 806, 973, 1005 
cu, 107, 123, 300, 376, 389, 424, 439, 470, 500, 686, 715, 776, 849, 942, 976 
lt, 107, 123, 128, 206, 234, 235, 363, 376, 389, 424, 439, 500, 567, 715, 776, 813, 843, 849, 917, 918, 928, 933, 949, 976, 978, 998 
fa, 108, 189, 199, 594, 616, 650, 746, 753 
ie, 111, 192, 232, 237, 242, 263, 321, 340, 399, 406, 461, 462, 481, 514, 522, 523, 634, 657, 699, 708, 781, 796, 823, 841, 862, 870, 882, 901, 959, 962, 1008 
va, 111, 242, 254, 289, 293, 321, 406, 705, 708, 745, 830, 865, 898, 900, 936, 952 
Ju, 113 
Zo, 114 
oa, 114 
hr, 115, 379, 556 
rr, 117, 202, 232, 265, 295, 300, 322, 330, 463, 501, 906 
Si, 118, 257 
ik, 118 
kh, 118 
gi, 121, 210, 249, 323, 415, 420, 441, 476, 519, 526, 532, 537, 560, 568, 597, 713, 766, 792, 904, 969, 981 
Mu, 124, 137, 316, 890, 938 
uc, 124, 207, 314, 372, 374, 413, 584, 606, 720, 732, 763, 920, 1002 
ch, 124, 178, 200, 381, 461, 476, 481, 514, 522, 523, 546, 556, 606, 647, 687, 720, 763, 867, 868, 920, 997, 1002 
fe, 126, 224, 241, 265, 295, 322, 333, 489, 541, 557, 612, 728, 736, 744, 793, 842, 843 
el, 126, 127, 260, 317, 363, 383, 405, 469, 497, 532, 537, 568, 569, 636, 669, 692, 697, 808, 827, 843, 878, 904, 916, 932, 934 
De, 127, 474, 731, 916 
lh, 127, 916 
Su, 128, 917 
Vi, 131, 862, 988 
ij, 131, 988 
ja, 131, 440, 525, 988 
ag, 131, 288, 348, 375, 376, 410, 482, 500, 564, 582, 610, 624, 679, 709, 776, 802, 810, 887, 988 
Em, 132, 138, 588, 638, 659, 989, 990 
my, 133, 170, 215, 700, 777, 965 
ex, 134, 220, 466, 480, 542, 553, 583, 593, 636, 664, 726, 734, 742, 852, 886 
xp, 134, 220, 726, 734, 742, 852 
ug, 137, 316, 479, 590, 598, 928 
gh, 137, 316, 590, 598, 928 
Br, 144, 151 
Co, 147, 280 
ny, 147, 286, 356, 419, 879, 924 
ru, 148, 153, 202, 372, 374, 630, 719, 730, 755, 785, 930 
Cr, 152 
ov, 155, 201, 226, 533, 906 
ah, 161, 525, 543 
tm, 161 
ot, 163, 243, 677, 798, 837 
nv, 164, 871 
ix, 172 
xt, 172, 636, 886 
GD, 175 
DP, 175 
P, 175 
rc, 178, 461, 476, 522, 523, 647, 687, 867 
Fo, 181 
rk, 182 
ke, 182, 773, 923, 980 
et, 182, 236, 237, 242, 329, 361, 443, 609, 722, 781, 862, 869, 903, 957, 973, 1008 
ef, 185, 265, 295, 322, 333, 481, 514, 684, 712, 728, 736, 744, 842, 935 
rm, 185, 215, 273, 373, 407, 609, 870, 901 
gr, 190, 272, 376, 382, 454, 487, 500, 661, 775, 776, 820, 960 
aj, 191, 521, 525 
jo, 191, 400, 521, 880 
ew, 194, 674, 683, 782, 818 
wl, 194 
Ho, 197 
nu, 198, 203, 207, 492, 494, 570, 614, 821 
ln, 203 
eq, 204, 254, 789 
qu, 204, 254, 789 
ua, 204, 234, 288, 382, 624, 680, 802, 810, 887, 913 
hc, 206 
cl, 207, 360, 466, 552, 555, 556, 772, 786, 894 
ap, 208, 260, 272, 378, 402, 525, 822, 833 
ks, 217, 264, 502 
ft, 218, 412, 503, 896, 935, 1010 
go, 226, 348, 945 
rn, 226, 290, 325, 335, 395, 518, 628, 748, 809, 856, 880, 910, 963 
sy, 228, 459, 665, 788, 851, 973 
ys, 228, 436, 459, 665, 788, 851, 864, 925, 965 
ts, 229, 244, 357, 412, 462, 465, 479, 494, 533, 842, 867, 886, 967 
mu, 234, 235, 606, 720, 763, 920, 1002 
gu, 234, 288, 624, 802, 810, 887 
hn, 236, 903, 997 
pr, 243, 276, 413, 462, 487, 540 
ct, 243, 372, 374, 413, 549, 684, 687, 842, 939 
ig, 249, 454, 467, 501, 522, 532, 537, 568, 704, 814, 904, 960, 987 
Ol, 250 
Pe, 251, 311 
Sa, 255, 621, 694 
sk, 255, 694 
kr, 255, 694 
u, 257, 475, 885 
pp, 260, 378, 402, 442, 749, 833, 863 
Ri, 262 
Gr, 264 
ee, 264, 464, 961 
ek, 264 
oi, 267 
Ἰν, 268 
νδ, 268 
δο, 268 
οί, 268 
ί, 268 
og, 272, 279, 476, 487, 997 
ph, 272 
ˈb, 277 
bʱ, 277 
ʱa, 277 
aː, 277, 308 
ːɾ, 277 
ɾə, 277 
ət, 277 
gn, 279, 704 
of, 282 
ff, 282, 793, 842 
od, 290, 314, 369, 413, 417, 434, 448, 473, 478, 496, 507, 669, 756, 778, 809, 856, 861 
av, 293, 403, 451, 528, 543, 745, 865, 898, 950, 985 
ɦɪ, 308 
ɪn, 308 
dʊ, 308 
ʊˈ, 308 
ˈs, 308 
ːn, 308 
Cu, 330 
tl, 330, 411, 760, 789 
ei, 334, 961 
ye, 347 
ck, 352, 362 
mb, 361, 492, 821, 861, 990 
tk, 361 
hy, 364, 461, 799 
Pr, 365 
ps, 370 
rp, 377 
Me, 379 
eh, 379 
rh, 379 
Ce, 397, 891, 955 
Mo, 400, 945 
oh, 400 
nj, 400, 440 
Ha, 402, 717 
Dh, 403 
Ka, 404, 718 
ib, 404 
yi, 405 
bs, 408, 826 
iz, 409, 819, 831 
za, 409 
bu, 411, 608, 994 
af, 412, 503, 1010 
lc, 423 
Ir, 425 
Ag, 426 
Ve, 428, 438, 506, 531 
Pu, 440 
b, 440 
Pl, 444, 475, 516, 663, 723 
wa, 451, 463, 683, 727, 735, 743, 774, 986, 1010 
fr, 464 
xc, 466, 553, 593 
cc, 470, 474, 731, 732, 778 
ae, 476 
gg, 479 
xi, 480 
fd, 481, 514 
by, 498, 971 
tw, 534, 735 
xe, 542, 583 
gs, 546, 560, 604 
tt, 549, 725, 733, 741, 957 
Po, 577 
ht, 590, 598 
dv, 618, 705 
vo, 618, 677, 798, 871 
mm, 620, 778 
Ta, 623, 801 
dy, 633, 634, 750 
yn, 634, 973 
Ro, 637 
We, 639, 954 
No, 643, 921 
x, 664 
dm, 666 
ax, 667 
xa, 667 
lp, 686 
Cl, 693 
cs, 702, 965 
uj, 718 
j, 718 
uk, 729, 740 
ky, 729, 740 
yo, 764 
wh, 770, 834 
w, 782, 791, 818 
ym, 799 
mn, 799 
pm, 808 
oy, 813 
dr, 818 
ze, 819, 831 
Te, 828 
yw, 834 
rw, 836, 1010 
ao, 860 
Ca, 861 
tn, 862 
Ph, 863 
lv, 871 
oj, 880 
sw, 896 
lr, 898 
hm, 914 
Al, 928 
sr, 930 
bj, 939 
je, 939 
aw, 941 
ws, 941 
eb, 971 
br, 990 
Sh, 992 
gy, 997 
